,date,tweet_count,cums
0,2022-10-02T06:00,30,51494
1,2022-10-02T07:00,28,51522
2,2022-10-02T08:00,33,51555
3,2022-10-02T09:00,38,51593
4,2022-10-02T10:00,23,51616
5,2022-10-02T11:00,13,51629
6,2022-10-02T12:00,14,51643
7,2022-10-02T13:00,7,51650
8,2022-10-02T14:00,923,52573
9,2022-10-02T15:00,13410,65983
10,2022-10-02T16:00,50731,116714
11,2022-10-02T17:00,98412,215126
12,2022-10-02T18:00,140428,355554
13,2022-10-02T19:00,152683,508237
14,2022-10-02T20:00,201051,709288
15,2022-10-02T21:00,236541,945829
16,2022-10-02T22:00,215236,1161065
17,2022-10-02T23:00,163564,1324629
18,2022-10-03T00:00,102953,1427582
19,2022-10-03T01:00,57034,1484616
20,2022-10-03T02:00,49162,1533778
21,2022-10-03T03:00,61176,1594954
22,2022-10-03T04:00,76452,1671406
23,2022-10-03T05:00,101533,1772939
24,2022-10-03T06:00,3187,1776126
