,date,tweet_count,cums
0,2022-10-04T19:00,11554,3261460
1,2022-10-04T20:00,10051,3271511
2,2022-10-04T21:00,9543,3281054
3,2022-10-04T22:00,6976,3288030
4,2022-10-04T23:00,5397,3293427
5,2022-10-05T00:00,3685,3297112
6,2022-10-05T01:00,2596,3299708
7,2022-10-05T02:00,2294,3302002
8,2022-10-05T03:00,2449,3304451
9,2022-10-05T04:00,3413,3307864
10,2022-10-05T05:00,4679,3312543
11,2022-10-05T06:00,6015,3318558
12,2022-10-05T07:00,6775,3325333
13,2022-10-05T08:00,7075,3332408
14,2022-10-05T09:00,6948,3339356
15,2022-10-05T10:00,7032,3346388
16,2022-10-05T11:00,6135,3352523
17,2022-10-05T12:00,4941,3357464
18,2022-10-05T13:00,4569,3362033
19,2022-10-05T14:00,4821,3366854
20,2022-10-05T15:00,4343,3371197
21,2022-10-05T16:00,4379,3375576
22,2022-10-05T17:00,3962,3379538
23,2022-10-05T18:00,3728,3383266
24,2022-10-05T19:00,742,3384008
