,date,tweet_count,cums
0,2022-10-07T09:00,1617,3402065
1,2022-10-07T10:00,1362,3403427
2,2022-10-07T11:00,1354,3404781
3,2022-10-07T12:00,1251,3406032
4,2022-10-07T13:00,1308,3407340
5,2022-10-07T14:00,1061,3408401
6,2022-10-07T15:00,1000,3409401
7,2022-10-07T16:00,1598,3410999
8,2022-10-07T17:00,1664,3412663
9,2022-10-07T18:00,1814,3414477
10,2022-10-07T19:00,1751,3416228
11,2022-10-07T20:00,1812,3418040
12,2022-10-07T21:00,1759,3419799
13,2022-10-07T22:00,1213,3421012
14,2022-10-07T23:00,616,3421628
15,2022-10-08T00:00,397,3422025
16,2022-10-08T01:00,299,3422324
17,2022-10-08T02:00,341,3422665
18,2022-10-08T03:00,279,3422944
19,2022-10-08T04:00,530,3423474
20,2022-10-08T05:00,652,3424126
21,2022-10-08T06:00,712,3424838
22,2022-10-08T07:00,707,3425545
23,2022-10-08T08:00,731,3426276
24,2022-10-08T09:00,779,3427055
