,date,tweet_count,cums
0,2022-10-04T03:00,13842,2976942
1,2022-10-04T04:00,17300,2994242
2,2022-10-04T05:00,20704,3014946
3,2022-10-04T06:00,24480,3039426
4,2022-10-04T07:00,24893,3064319
5,2022-10-04T08:00,24546,3088865
6,2022-10-04T09:00,23021,3111886
7,2022-10-04T10:00,22236,3134122
8,2022-10-04T11:00,24508,3158630
9,2022-10-04T12:00,22484,3181114
10,2022-10-04T13:00,17780,3198894
11,2022-10-04T14:00,15777,3214671
12,2022-10-04T15:00,14619,3229290
13,2022-10-04T16:00,14628,3243918
14,2022-10-04T17:00,13370,3257288
15,2022-10-04T18:00,12848,3270136
16,2022-10-04T19:00,11618,3281754
17,2022-10-04T20:00,10125,3291879
18,2022-10-04T21:00,9615,3301494
19,2022-10-04T22:00,6980,3308474
20,2022-10-04T23:00,5461,3313935
21,2022-10-05T00:00,3731,3317666
22,2022-10-05T01:00,2630,3320296
23,2022-10-05T02:00,2328,3322624
24,2022-10-05T03:00,1703,3324327
