,date,tweet_count,cums
0,2022-10-03T03:00,59207,1544933
1,2022-10-03T04:00,73405,1618338
2,2022-10-03T05:00,97060,1715398
3,2022-10-03T06:00,117082,1832480
4,2022-10-03T07:00,128958,1961438
5,2022-10-03T08:00,118658,2080096
6,2022-10-03T09:00,108598,2188694
7,2022-10-03T10:00,105715,2294409
8,2022-10-03T11:00,110682,2405091
9,2022-10-03T12:00,87848,2492939
10,2022-10-03T13:00,55781,2548720
11,2022-10-03T14:00,53259,2601979
12,2022-10-03T15:00,48944,2650923
13,2022-10-03T16:00,45524,2696447
14,2022-10-03T17:00,45315,2741762
15,2022-10-03T18:00,47459,2789221
16,2022-10-03T19:00,43049,2832270
17,2022-10-03T20:00,42792,2875062
18,2022-10-03T21:00,48807,2923869
19,2022-10-03T22:00,36121,2959990
20,2022-10-03T23:00,22934,2982924
21,2022-10-04T00:00,13331,2996255
22,2022-10-04T01:00,9659,3005914
23,2022-10-04T02:00,10089,3016003
24,2022-10-04T03:00,9531,3025534
