,date,tweet_count,cums
0,2022-10-07T11:00,1351,3404383
1,2022-10-07T12:00,1251,3405634
2,2022-10-07T13:00,1308,3406942
3,2022-10-07T14:00,1062,3408004
4,2022-10-07T15:00,999,3409003
5,2022-10-07T16:00,1598,3410601
6,2022-10-07T17:00,1664,3412265
7,2022-10-07T18:00,1812,3414077
8,2022-10-07T19:00,1751,3415828
9,2022-10-07T20:00,1812,3417640
10,2022-10-07T21:00,1758,3419398
11,2022-10-07T22:00,1212,3420610
12,2022-10-07T23:00,616,3421226
13,2022-10-08T00:00,397,3421623
14,2022-10-08T01:00,299,3421922
15,2022-10-08T02:00,341,3422263
16,2022-10-08T03:00,279,3422542
17,2022-10-08T04:00,530,3423072
18,2022-10-08T05:00,659,3423731
19,2022-10-08T06:00,713,3424444
20,2022-10-08T07:00,707,3425151
21,2022-10-08T08:00,731,3425882
22,2022-10-08T09:00,1017,3426899
23,2022-10-08T10:00,852,3427751
24,2022-10-08T11:00,172,3427923
