,date,tweet_count,cums
0,2022-10-10T09:00,545,3480366
1,2022-10-10T10:00,478,3480844
2,2022-10-10T11:00,657,3481501
3,2022-10-10T12:00,557,3482058
4,2022-10-10T13:00,399,3482457
5,2022-10-10T14:00,364,3482821
6,2022-10-10T15:00,622,3483443
7,2022-10-10T16:00,463,3483906
8,2022-10-10T17:00,367,3484273
9,2022-10-10T18:00,411,3484684
10,2022-10-10T19:00,490,3485174
11,2022-10-10T20:00,408,3485582
12,2022-10-10T21:00,538,3486120
13,2022-10-10T22:00,402,3486522
14,2022-10-10T23:00,177,3486699
15,2022-10-11T00:00,116,3486815
16,2022-10-11T01:00,218,3487033
17,2022-10-11T02:00,161,3487194
18,2022-10-11T03:00,203,3487397
19,2022-10-11T04:00,202,3487599
20,2022-10-11T05:00,262,3487861
21,2022-10-11T06:00,284,3488145
22,2022-10-11T07:00,191,3488336
23,2022-10-11T08:00,192,3488528
24,2022-10-11T09:00,21,3488549
