,date,tweet_count,cums
0,2022-10-05T15:00,4312,3345767
1,2022-10-05T16:00,4362,3350129
2,2022-10-05T17:00,3936,3354065
3,2022-10-05T18:00,3685,3357750
4,2022-10-05T19:00,3488,3361238
5,2022-10-05T20:00,3546,3364784
6,2022-10-05T21:00,3119,3367903
7,2022-10-05T22:00,2622,3370525
8,2022-10-05T23:00,1881,3372406
9,2022-10-06T00:00,1154,3373560
10,2022-10-06T01:00,779,3374339
11,2022-10-06T02:00,715,3375054
12,2022-10-06T03:00,792,3375846
13,2022-10-06T04:00,1258,3377104
14,2022-10-06T05:00,1804,3378908
15,2022-10-06T06:00,2447,3381355
16,2022-10-06T07:00,2531,3383886
17,2022-10-06T08:00,2938,3386824
18,2022-10-06T09:00,3104,3389928
19,2022-10-06T10:00,2779,3392707
20,2022-10-06T11:00,3591,3396298
21,2022-10-06T12:00,3220,3399518
22,2022-10-06T13:00,3140,3402658
23,2022-10-06T14:00,3156,3405814
24,2022-10-06T15:00,533,3406347
