,date,tweet_count,cums
0,2022-10-04T11:00,24469,3146301
1,2022-10-04T12:00,22449,3168750
2,2022-10-04T13:00,17760,3186510
3,2022-10-04T14:00,15751,3202261
4,2022-10-04T15:00,14598,3216859
5,2022-10-04T16:00,14595,3231454
6,2022-10-04T17:00,13340,3244794
7,2022-10-04T18:00,12814,3257608
8,2022-10-04T19:00,11596,3269204
9,2022-10-04T20:00,10076,3279280
10,2022-10-04T21:00,9577,3288857
11,2022-10-04T22:00,6955,3295812
12,2022-10-04T23:00,5455,3301267
13,2022-10-05T00:00,3725,3304992
14,2022-10-05T01:00,2618,3307610
15,2022-10-05T02:00,2320,3309930
16,2022-10-05T03:00,2460,3312390
17,2022-10-05T04:00,3423,3315813
18,2022-10-05T05:00,4692,3320505
19,2022-10-05T06:00,6037,3326542
20,2022-10-05T07:00,6891,3333433
21,2022-10-05T08:00,7108,3340541
22,2022-10-05T09:00,6987,3347528
23,2022-10-05T10:00,7085,3354613
24,2022-10-05T11:00,4292,3358905
