,date,tweet_count,cums
0,2022-10-06T07:00,2524,3373373
1,2022-10-06T08:00,2914,3376287
2,2022-10-06T09:00,3082,3379369
3,2022-10-06T10:00,2751,3382120
4,2022-10-06T11:00,3558,3385678
5,2022-10-06T12:00,3197,3388875
6,2022-10-06T13:00,3114,3391989
7,2022-10-06T14:00,3114,3395103
8,2022-10-06T15:00,2698,3397801
9,2022-10-06T16:00,2285,3400086
10,2022-10-06T17:00,2312,3402398
11,2022-10-06T18:00,2293,3404691
12,2022-10-06T19:00,1743,3406434
13,2022-10-06T20:00,2291,3408725
14,2022-10-06T21:00,2039,3410764
15,2022-10-06T22:00,1532,3412296
16,2022-10-06T23:00,1009,3413305
17,2022-10-07T00:00,656,3413961
18,2022-10-07T01:00,570,3414531
19,2022-10-07T02:00,427,3414958
20,2022-10-07T03:00,548,3415506
21,2022-10-07T04:00,643,3416149
22,2022-10-07T05:00,1004,3417153
23,2022-10-07T06:00,1293,3418446
24,2022-10-07T07:00,244,3418690
