,date,tweet_count,cums
0,2022-10-05T05:00,4649,3297064
1,2022-10-05T06:00,5980,3303044
2,2022-10-05T07:00,6754,3309798
3,2022-10-05T08:00,7046,3316844
4,2022-10-05T09:00,6934,3323778
5,2022-10-05T10:00,6999,3330777
6,2022-10-05T11:00,6100,3336877
7,2022-10-05T12:00,4929,3341806
8,2022-10-05T13:00,4545,3346351
9,2022-10-05T14:00,4802,3351153
10,2022-10-05T15:00,4314,3355467
11,2022-10-05T16:00,4372,3359839
12,2022-10-05T17:00,3951,3363790
13,2022-10-05T18:00,3700,3367490
14,2022-10-05T19:00,3500,3370990
15,2022-10-05T20:00,3560,3374550
16,2022-10-05T21:00,3130,3377680
17,2022-10-05T22:00,2628,3380308
18,2022-10-05T23:00,1886,3382194
19,2022-10-06T00:00,1165,3383359
20,2022-10-06T01:00,779,3384138
21,2022-10-06T02:00,718,3384856
22,2022-10-06T03:00,795,3385651
23,2022-10-06T04:00,1266,3386917
24,2022-10-06T05:00,361,3387278
