,date,tweet_count,cums
0,2022-10-05T02:00,2276,3290287
1,2022-10-05T03:00,2436,3292723
2,2022-10-05T04:00,3403,3296126
3,2022-10-05T05:00,4655,3300781
4,2022-10-05T06:00,5989,3306770
5,2022-10-05T07:00,6755,3313525
6,2022-10-05T08:00,7050,3320575
7,2022-10-05T09:00,6939,3327514
8,2022-10-05T10:00,7001,3334515
9,2022-10-05T11:00,6107,3340622
10,2022-10-05T12:00,4931,3345553
11,2022-10-05T13:00,4547,3350100
12,2022-10-05T14:00,4804,3354904
13,2022-10-05T15:00,4317,3359221
14,2022-10-05T16:00,4373,3363594
15,2022-10-05T17:00,3951,3367545
16,2022-10-05T18:00,3699,3371244
17,2022-10-05T19:00,3501,3374745
18,2022-10-05T20:00,3565,3378310
19,2022-10-05T21:00,3133,3381443
20,2022-10-05T22:00,2631,3384074
21,2022-10-05T23:00,1887,3385961
22,2022-10-06T00:00,1166,3387127
23,2022-10-06T01:00,779,3387906
24,2022-10-06T02:00,498,3388404
