,date,tweet_count,cums
0,2022-10-02T07:00,27,51488
1,2022-10-02T08:00,33,51521
2,2022-10-02T09:00,38,51559
3,2022-10-02T10:00,23,51582
4,2022-10-02T11:00,13,51595
5,2022-10-02T12:00,14,51609
6,2022-10-02T13:00,7,51616
7,2022-10-02T14:00,922,52538
8,2022-10-02T15:00,13386,65924
9,2022-10-02T16:00,50657,116581
10,2022-10-02T17:00,98195,214776
11,2022-10-02T18:00,140262,355038
12,2022-10-02T19:00,152471,507509
13,2022-10-02T20:00,200699,708208
14,2022-10-02T21:00,236028,944236
15,2022-10-02T22:00,214869,1159105
16,2022-10-02T23:00,162832,1321937
17,2022-10-03T00:00,102592,1424529
18,2022-10-03T01:00,56881,1481410
19,2022-10-03T02:00,49007,1530417
20,2022-10-03T03:00,61019,1591436
21,2022-10-03T04:00,76112,1667548
22,2022-10-03T05:00,101035,1768583
23,2022-10-03T06:00,122554,1891137
24,2022-10-03T07:00,71251,1962388
