,date,tweet_count,cums
0,2022-10-05T15:00,4313,3345684
1,2022-10-05T16:00,4362,3350046
2,2022-10-05T17:00,3936,3353982
3,2022-10-05T18:00,3684,3357666
4,2022-10-05T19:00,3485,3361151
5,2022-10-05T20:00,3546,3364697
6,2022-10-05T21:00,3120,3367817
7,2022-10-05T22:00,2622,3370439
8,2022-10-05T23:00,1881,3372320
9,2022-10-06T00:00,1154,3373474
10,2022-10-06T01:00,779,3374253
11,2022-10-06T02:00,715,3374968
12,2022-10-06T03:00,792,3375760
13,2022-10-06T04:00,1258,3377018
14,2022-10-06T05:00,1804,3378822
15,2022-10-06T06:00,2447,3381269
16,2022-10-06T07:00,2531,3383800
17,2022-10-06T08:00,2937,3386737
18,2022-10-06T09:00,3104,3389841
19,2022-10-06T10:00,2777,3392618
20,2022-10-06T11:00,3592,3396210
21,2022-10-06T12:00,3219,3399429
22,2022-10-06T13:00,3138,3402567
23,2022-10-06T14:00,3144,3405711
24,2022-10-06T15:00,1929,3407640
