,date,tweet_count,cums
0,2022-10-03T12:00,86781,2465448
1,2022-10-03T13:00,55225,2520673
2,2022-10-03T14:00,52827,2573500
3,2022-10-03T15:00,48481,2621981
4,2022-10-03T16:00,45095,2667076
5,2022-10-03T17:00,44902,2711978
6,2022-10-03T18:00,47048,2759026
7,2022-10-03T19:00,42563,2801589
8,2022-10-03T20:00,42341,2843930
9,2022-10-03T21:00,48338,2892268
10,2022-10-03T22:00,35800,2928068
11,2022-10-03T23:00,22762,2950830
12,2022-10-04T00:00,13219,2964049
13,2022-10-04T01:00,9587,2973636
14,2022-10-04T02:00,10004,2983640
15,2022-10-04T03:00,13895,2997535
16,2022-10-04T04:00,17413,3014948
17,2022-10-04T05:00,20854,3035802
18,2022-10-04T06:00,24640,3060442
19,2022-10-04T07:00,25141,3085583
20,2022-10-04T08:00,24748,3110331
21,2022-10-04T09:00,23221,3133552
22,2022-10-04T10:00,22435,3155987
23,2022-10-04T11:00,24737,3180724
24,2022-10-04T12:00,17316,3198040
