,date,tweet_count,cums
0,2022-10-06T11:00,3553,3384025
1,2022-10-06T12:00,3194,3387219
2,2022-10-06T13:00,3109,3390328
3,2022-10-06T14:00,3113,3393441
4,2022-10-06T15:00,2695,3396136
5,2022-10-06T16:00,2284,3398420
6,2022-10-06T17:00,2308,3400728
7,2022-10-06T18:00,2287,3403015
8,2022-10-06T19:00,1738,3404753
9,2022-10-06T20:00,2290,3407043
10,2022-10-06T21:00,2035,3409078
11,2022-10-06T22:00,1532,3410610
12,2022-10-06T23:00,1009,3411619
13,2022-10-07T00:00,656,3412275
14,2022-10-07T01:00,570,3412845
15,2022-10-07T02:00,426,3413271
16,2022-10-07T03:00,542,3413813
17,2022-10-07T04:00,643,3414456
18,2022-10-07T05:00,1001,3415457
19,2022-10-07T06:00,1285,3416742
20,2022-10-07T07:00,1557,3418299
21,2022-10-07T08:00,1946,3420245
22,2022-10-07T09:00,1625,3421870
23,2022-10-07T10:00,1366,3423236
24,2022-10-07T11:00,919,3424155
