,date,tweet_count,cums
0,2022-10-05T14:00,4791,3346810
1,2022-10-05T15:00,4313,3351123
2,2022-10-05T16:00,4363,3355486
3,2022-10-05T17:00,3938,3359424
4,2022-10-05T18:00,3687,3363111
5,2022-10-05T19:00,3491,3366602
6,2022-10-05T20:00,3547,3370149
7,2022-10-05T21:00,3121,3373270
8,2022-10-05T22:00,2622,3375892
9,2022-10-05T23:00,1882,3377774
10,2022-10-06T00:00,1157,3378931
11,2022-10-06T01:00,779,3379710
12,2022-10-06T02:00,716,3380426
13,2022-10-06T03:00,792,3381218
14,2022-10-06T04:00,1258,3382476
15,2022-10-06T05:00,1804,3384280
16,2022-10-06T06:00,2447,3386727
17,2022-10-06T07:00,2532,3389259
18,2022-10-06T08:00,2939,3392198
19,2022-10-06T09:00,3106,3395304
20,2022-10-06T10:00,2781,3398085
21,2022-10-06T11:00,3593,3401678
22,2022-10-06T12:00,3221,3404899
23,2022-10-06T13:00,3144,3408043
24,2022-10-06T14:00,767,3408810
