,date,tweet_count,cums
0,2022-10-06T17:00,2305,3397148
1,2022-10-06T18:00,2290,3399438
2,2022-10-06T19:00,1737,3401175
3,2022-10-06T20:00,2283,3403458
4,2022-10-06T21:00,2035,3405493
5,2022-10-06T22:00,1531,3407024
6,2022-10-06T23:00,1008,3408032
7,2022-10-07T00:00,656,3408688
8,2022-10-07T01:00,568,3409256
9,2022-10-07T02:00,426,3409682
10,2022-10-07T03:00,542,3410224
11,2022-10-07T04:00,643,3410867
12,2022-10-07T05:00,1001,3411868
13,2022-10-07T06:00,1285,3413153
14,2022-10-07T07:00,1553,3414706
15,2022-10-07T08:00,1945,3416651
16,2022-10-07T09:00,1623,3418274
17,2022-10-07T10:00,1366,3419640
18,2022-10-07T11:00,1360,3421000
19,2022-10-07T12:00,1299,3422299
20,2022-10-07T13:00,1350,3423649
21,2022-10-07T14:00,1067,3424716
22,2022-10-07T15:00,1012,3425728
23,2022-10-07T16:00,1621,3427349
24,2022-10-07T17:00,411,3427760
