,date,tweet_count,cums
0,2022-10-01T19:00,101,51439
1,2022-10-01T20:00,53,51492
2,2022-10-01T21:00,45,51537
3,2022-10-01T22:00,35,51572
4,2022-10-01T23:00,19,51591
5,2022-10-02T00:00,9,51600
6,2022-10-02T01:00,4,51604
7,2022-10-02T02:00,8,51612
8,2022-10-02T03:00,12,51624
9,2022-10-02T04:00,15,51639
10,2022-10-02T05:00,27,51666
11,2022-10-02T06:00,30,51696
12,2022-10-02T07:00,28,51724
13,2022-10-02T08:00,34,51758
14,2022-10-02T09:00,38,51796
15,2022-10-02T10:00,25,51821
16,2022-10-02T11:00,13,51834
17,2022-10-02T12:00,15,51849
18,2022-10-02T13:00,14,51863
19,2022-10-02T14:00,1042,52905
20,2022-10-02T15:00,13842,66747
21,2022-10-02T16:00,51566,118313
22,2022-10-02T17:00,106998,225311
23,2022-10-02T18:00,147272,372583
24,2022-10-02T19:00,48057,420640
