,date,tweet_count,cums
0,2022-10-03T12:00,86803,2464726
1,2022-10-03T13:00,55245,2519971
2,2022-10-03T14:00,52829,2572800
3,2022-10-03T15:00,48508,2621308
4,2022-10-03T16:00,45121,2666429
5,2022-10-03T17:00,44920,2711349
6,2022-10-03T18:00,47085,2758434
7,2022-10-03T19:00,42587,2801021
8,2022-10-03T20:00,42365,2843386
9,2022-10-03T21:00,48380,2891766
10,2022-10-03T22:00,35814,2927580
11,2022-10-03T23:00,22772,2950352
12,2022-10-04T00:00,13228,2963580
13,2022-10-04T01:00,9600,2973180
14,2022-10-04T02:00,10012,2983192
15,2022-10-04T03:00,13897,2997089
16,2022-10-04T04:00,17417,3014506
17,2022-10-04T05:00,20858,3035364
18,2022-10-04T06:00,24659,3060023
19,2022-10-04T07:00,25163,3085186
20,2022-10-04T08:00,24750,3109936
21,2022-10-04T09:00,23238,3133174
22,2022-10-04T10:00,22450,3155624
23,2022-10-04T11:00,24770,3180394
24,2022-10-04T12:00,4314,3184708
