,date,tweet_count,cums
0,2022-10-02T10:00,23,51562
1,2022-10-02T11:00,13,51575
2,2022-10-02T12:00,14,51589
3,2022-10-02T13:00,7,51596
4,2022-10-02T14:00,923,52519
5,2022-10-02T15:00,13374,65893
6,2022-10-02T16:00,50552,116445
7,2022-10-02T17:00,96877,213322
8,2022-10-02T18:00,138769,352091
9,2022-10-02T19:00,151332,503423
10,2022-10-02T20:00,199802,703225
11,2022-10-02T21:00,235208,938433
12,2022-10-02T22:00,214267,1152700
13,2022-10-02T23:00,162255,1314955
14,2022-10-03T00:00,102243,1417198
15,2022-10-03T01:00,56758,1473956
16,2022-10-03T02:00,48918,1522874
17,2022-10-03T03:00,60893,1583767
18,2022-10-03T04:00,75929,1659696
19,2022-10-03T05:00,100826,1760522
20,2022-10-03T06:00,122103,1882625
21,2022-10-03T07:00,133448,2016073
22,2022-10-03T08:00,122440,2138513
23,2022-10-03T09:00,112389,2250902
24,2022-10-03T10:00,2707,2253609
