,date,tweet_count,cums
0,2022-10-02T05:00,27,51459
1,2022-10-02T06:00,30,51489
2,2022-10-02T07:00,28,51517
3,2022-10-02T08:00,33,51550
4,2022-10-02T09:00,38,51588
5,2022-10-02T10:00,23,51611
6,2022-10-02T11:00,13,51624
7,2022-10-02T12:00,14,51638
8,2022-10-02T13:00,7,51645
9,2022-10-02T14:00,924,52569
10,2022-10-02T15:00,13425,65994
11,2022-10-02T16:00,50742,116736
12,2022-10-02T17:00,98554,215290
13,2022-10-02T18:00,140515,355805
14,2022-10-02T19:00,152760,508565
15,2022-10-02T20:00,201129,709694
16,2022-10-02T21:00,236666,946360
17,2022-10-02T22:00,215375,1161735
18,2022-10-02T23:00,164981,1326716
19,2022-10-03T00:00,103703,1430419
20,2022-10-03T01:00,57252,1487671
21,2022-10-03T02:00,49310,1536981
22,2022-10-03T03:00,61342,1598323
23,2022-10-03T04:00,76594,1674917
24,2022-10-03T05:00,50023,1724940
