,date,tweet_count,cums
0,2022-10-05T07:00,6755,3309855
1,2022-10-05T08:00,7043,3316898
2,2022-10-05T09:00,6932,3323830
3,2022-10-05T10:00,6990,3330820
4,2022-10-05T11:00,6100,3336920
5,2022-10-05T12:00,4929,3341849
6,2022-10-05T13:00,4541,3346390
7,2022-10-05T14:00,4799,3351189
8,2022-10-05T15:00,4314,3355503
9,2022-10-05T16:00,4368,3359871
10,2022-10-05T17:00,3947,3363818
11,2022-10-05T18:00,3699,3367517
12,2022-10-05T19:00,3500,3371017
13,2022-10-05T20:00,3560,3374577
14,2022-10-05T21:00,3129,3377706
15,2022-10-05T22:00,2628,3380334
16,2022-10-05T23:00,1884,3382218
17,2022-10-06T00:00,1165,3383383
18,2022-10-06T01:00,779,3384162
19,2022-10-06T02:00,717,3384879
20,2022-10-06T03:00,793,3385672
21,2022-10-06T04:00,1263,3386935
22,2022-10-06T05:00,1807,3388742
23,2022-10-06T06:00,2459,3391201
24,2022-10-06T07:00,531,3391732
