,date,tweet_count,cums
0,2022-10-06T05:00,1798,3368570
1,2022-10-06T06:00,2437,3371007
2,2022-10-06T07:00,2524,3373531
3,2022-10-06T08:00,2915,3376446
4,2022-10-06T09:00,3084,3379530
5,2022-10-06T10:00,2751,3382281
6,2022-10-06T11:00,3559,3385840
7,2022-10-06T12:00,3196,3389036
8,2022-10-06T13:00,3116,3392152
9,2022-10-06T14:00,3114,3395266
10,2022-10-06T15:00,2698,3397964
11,2022-10-06T16:00,2284,3400248
12,2022-10-06T17:00,2314,3402562
13,2022-10-06T18:00,2290,3404852
14,2022-10-06T19:00,1743,3406595
15,2022-10-06T20:00,2292,3408887
16,2022-10-06T21:00,2034,3410921
17,2022-10-06T22:00,1532,3412453
18,2022-10-06T23:00,1010,3413463
19,2022-10-07T00:00,656,3414119
20,2022-10-07T01:00,570,3414689
21,2022-10-07T02:00,427,3415116
22,2022-10-07T03:00,548,3415664
23,2022-10-07T04:00,645,3416309
24,2022-10-07T05:00,688,3416997
