,date,tweet_count,cums
0,2022-10-06T10:00,2751,3380876
1,2022-10-06T11:00,3557,3384433
2,2022-10-06T12:00,3196,3387629
3,2022-10-06T13:00,3112,3390741
4,2022-10-06T14:00,3112,3393853
5,2022-10-06T15:00,2693,3396546
6,2022-10-06T16:00,2284,3398830
7,2022-10-06T17:00,2309,3401139
8,2022-10-06T18:00,2290,3403429
9,2022-10-06T19:00,1741,3405170
10,2022-10-06T20:00,2290,3407460
11,2022-10-06T21:00,2039,3409499
12,2022-10-06T22:00,1532,3411031
13,2022-10-06T23:00,1009,3412040
14,2022-10-07T00:00,656,3412696
15,2022-10-07T01:00,570,3413266
16,2022-10-07T02:00,426,3413692
17,2022-10-07T03:00,544,3414236
18,2022-10-07T04:00,643,3414879
19,2022-10-07T05:00,999,3415878
20,2022-10-07T06:00,1290,3417168
21,2022-10-07T07:00,1557,3418725
22,2022-10-07T08:00,1946,3420671
23,2022-10-07T09:00,1629,3422300
24,2022-10-07T10:00,1000,3423300
