,date,tweet_count,cums
0,2022-10-06T19:00,1735,3399630
1,2022-10-06T20:00,2279,3401909
2,2022-10-06T21:00,2025,3403934
3,2022-10-06T22:00,1530,3405464
4,2022-10-06T23:00,1007,3406471
5,2022-10-07T00:00,655,3407126
6,2022-10-07T01:00,564,3407690
7,2022-10-07T02:00,426,3408116
8,2022-10-07T03:00,541,3408657
9,2022-10-07T04:00,643,3409300
10,2022-10-07T05:00,1000,3410300
11,2022-10-07T06:00,1284,3411584
12,2022-10-07T07:00,1553,3413137
13,2022-10-07T08:00,1940,3415077
14,2022-10-07T09:00,1620,3416697
15,2022-10-07T10:00,1365,3418062
16,2022-10-07T11:00,1357,3419419
17,2022-10-07T12:00,1298,3420717
18,2022-10-07T13:00,1348,3422065
19,2022-10-07T14:00,1064,3423129
20,2022-10-07T15:00,1006,3424135
21,2022-10-07T16:00,1614,3425749
22,2022-10-07T17:00,1681,3427430
23,2022-10-07T18:00,1836,3429266
24,2022-10-07T19:00,393,3429659
