,date,tweet_count,cums
0,2022-10-05T13:00,4534,3342396
1,2022-10-05T14:00,4795,3347191
2,2022-10-05T15:00,4315,3351506
3,2022-10-05T16:00,4363,3355869
4,2022-10-05T17:00,3942,3359811
5,2022-10-05T18:00,3693,3363504
6,2022-10-05T19:00,3497,3367001
7,2022-10-05T20:00,3547,3370548
8,2022-10-05T21:00,3123,3373671
9,2022-10-05T22:00,2622,3376293
10,2022-10-05T23:00,1882,3378175
11,2022-10-06T00:00,1157,3379332
12,2022-10-06T01:00,779,3380111
13,2022-10-06T02:00,716,3380827
14,2022-10-06T03:00,792,3381619
15,2022-10-06T04:00,1258,3382877
16,2022-10-06T05:00,1804,3384681
17,2022-10-06T06:00,2448,3387129
18,2022-10-06T07:00,2536,3389665
19,2022-10-06T08:00,2939,3392604
20,2022-10-06T09:00,3126,3395730
21,2022-10-06T10:00,2782,3398512
22,2022-10-06T11:00,3594,3402106
23,2022-10-06T12:00,3227,3405333
24,2022-10-06T13:00,698,3406031
