,date,tweet_count,cums
0,2022-10-06T05:00,1794,3368585
1,2022-10-06T06:00,2437,3371022
2,2022-10-06T07:00,2524,3373546
3,2022-10-06T08:00,2917,3376463
4,2022-10-06T09:00,3078,3379541
5,2022-10-06T10:00,2751,3382292
6,2022-10-06T11:00,3558,3385850
7,2022-10-06T12:00,3196,3389046
8,2022-10-06T13:00,3113,3392159
9,2022-10-06T14:00,3110,3395269
10,2022-10-06T15:00,2691,3397960
11,2022-10-06T16:00,2285,3400245
12,2022-10-06T17:00,2314,3402559
13,2022-10-06T18:00,2290,3404849
14,2022-10-06T19:00,1742,3406591
15,2022-10-06T20:00,2295,3408886
16,2022-10-06T21:00,2033,3410919
17,2022-10-06T22:00,1532,3412451
18,2022-10-06T23:00,1011,3413462
19,2022-10-07T00:00,657,3414119
20,2022-10-07T01:00,570,3414689
21,2022-10-07T02:00,427,3415116
22,2022-10-07T03:00,548,3415664
23,2022-10-07T04:00,645,3416309
24,2022-10-07T05:00,223,3416532
