,date,tweet_count,cums
0,2022-10-03T17:00,44846,2707769
1,2022-10-03T18:00,46956,2754725
2,2022-10-03T19:00,42483,2797208
3,2022-10-03T20:00,42295,2839503
4,2022-10-03T21:00,48257,2887760
5,2022-10-03T22:00,35737,2923497
6,2022-10-03T23:00,22714,2946211
7,2022-10-04T00:00,13192,2959403
8,2022-10-04T01:00,9572,2968975
9,2022-10-04T02:00,9980,2978955
10,2022-10-04T03:00,13868,2992823
11,2022-10-04T04:00,17374,3010197
12,2022-10-04T05:00,20787,3030984
13,2022-10-04T06:00,24589,3055573
14,2022-10-04T07:00,25070,3080643
15,2022-10-04T08:00,24679,3105322
16,2022-10-04T09:00,23163,3128485
17,2022-10-04T10:00,22378,3150863
18,2022-10-04T11:00,24667,3175530
19,2022-10-04T12:00,22661,3198191
20,2022-10-04T13:00,17887,3216078
21,2022-10-04T14:00,15870,3231948
22,2022-10-04T15:00,14707,3246655
23,2022-10-04T16:00,14698,3261353
24,2022-10-04T17:00,2785,3264138
