,date,tweet_count,cums
0,2022-10-07T14:00,1048,3406910
1,2022-10-07T15:00,996,3407906
2,2022-10-07T16:00,1591,3409497
3,2022-10-07T17:00,1662,3411159
4,2022-10-07T18:00,1811,3412970
5,2022-10-07T19:00,1749,3414719
6,2022-10-07T20:00,1804,3416523
7,2022-10-07T21:00,1751,3418274
8,2022-10-07T22:00,1212,3419486
9,2022-10-07T23:00,615,3420101
10,2022-10-08T00:00,397,3420498
11,2022-10-08T01:00,298,3420796
12,2022-10-08T02:00,341,3421137
13,2022-10-08T03:00,279,3421416
14,2022-10-08T04:00,526,3421942
15,2022-10-08T05:00,643,3422585
16,2022-10-08T06:00,713,3423298
17,2022-10-08T07:00,707,3424005
18,2022-10-08T08:00,730,3424735
19,2022-10-08T09:00,1015,3425750
20,2022-10-08T10:00,835,3426585
21,2022-10-08T11:00,982,3427567
22,2022-10-08T12:00,856,3428423
23,2022-10-08T13:00,1044,3429467
24,2022-10-08T14:00,757,3430224
