,date,tweet_count,cums
0,2022-10-06T14:00,3108,3391238
1,2022-10-06T15:00,2688,3393926
2,2022-10-06T16:00,2281,3396207
3,2022-10-06T17:00,2306,3398513
4,2022-10-06T18:00,2282,3400795
5,2022-10-06T19:00,1734,3402529
6,2022-10-06T20:00,2284,3404813
7,2022-10-06T21:00,2028,3406841
8,2022-10-06T22:00,1532,3408373
9,2022-10-06T23:00,1008,3409381
10,2022-10-07T00:00,656,3410037
11,2022-10-07T01:00,568,3410605
12,2022-10-07T02:00,426,3411031
13,2022-10-07T03:00,542,3411573
14,2022-10-07T04:00,643,3412216
15,2022-10-07T05:00,1002,3413218
16,2022-10-07T06:00,1285,3414503
17,2022-10-07T07:00,1555,3416058
18,2022-10-07T08:00,1944,3418002
19,2022-10-07T09:00,1624,3419626
20,2022-10-07T10:00,1366,3420992
21,2022-10-07T11:00,1360,3422352
22,2022-10-07T12:00,1304,3423656
23,2022-10-07T13:00,1346,3425002
24,2022-10-07T14:00,241,3425243
