,date,tweet_count,cums
0,2022-10-06T10:00,2751,3381062
1,2022-10-06T11:00,3556,3384618
2,2022-10-06T12:00,3197,3387815
3,2022-10-06T13:00,3108,3390923
4,2022-10-06T14:00,3111,3394034
5,2022-10-06T15:00,2692,3396726
6,2022-10-06T16:00,2282,3399008
7,2022-10-06T17:00,2310,3401318
8,2022-10-06T18:00,2287,3403605
9,2022-10-06T19:00,1740,3405345
10,2022-10-06T20:00,2290,3407635
11,2022-10-06T21:00,2031,3409666
12,2022-10-06T22:00,1533,3411199
13,2022-10-06T23:00,1009,3412208
14,2022-10-07T00:00,656,3412864
15,2022-10-07T01:00,570,3413434
16,2022-10-07T02:00,427,3413861
17,2022-10-07T03:00,544,3414405
18,2022-10-07T04:00,643,3415048
19,2022-10-07T05:00,1002,3416050
20,2022-10-07T06:00,1291,3417341
21,2022-10-07T07:00,1557,3418898
22,2022-10-07T08:00,1951,3420849
23,2022-10-07T09:00,1629,3422478
24,2022-10-07T10:00,268,3422746
