,date,tweet_count,cums
0,2022-10-06T08:00,2912,3376170
1,2022-10-06T09:00,3084,3379254
2,2022-10-06T10:00,2751,3382005
3,2022-10-06T11:00,3559,3385564
4,2022-10-06T12:00,3197,3388761
5,2022-10-06T13:00,3110,3391871
6,2022-10-06T14:00,3113,3394984
7,2022-10-06T15:00,2692,3397676
8,2022-10-06T16:00,2283,3399959
9,2022-10-06T17:00,2310,3402269
10,2022-10-06T18:00,2286,3404555
11,2022-10-06T19:00,1740,3406295
12,2022-10-06T20:00,2290,3408585
13,2022-10-06T21:00,2033,3410618
14,2022-10-06T22:00,1532,3412150
15,2022-10-06T23:00,1009,3413159
16,2022-10-07T00:00,656,3413815
17,2022-10-07T01:00,570,3414385
18,2022-10-07T02:00,427,3414812
19,2022-10-07T03:00,548,3415360
20,2022-10-07T04:00,643,3416003
21,2022-10-07T05:00,1002,3417005
22,2022-10-07T06:00,1292,3418297
23,2022-10-07T07:00,1558,3419855
24,2022-10-07T08:00,315,3420170
