,date,tweet_count,cums
0,2022-10-02T15:00,13227,65616
1,2022-10-02T16:00,50305,115921
2,2022-10-02T17:00,96330,212251
3,2022-10-02T18:00,137820,350071
4,2022-10-02T19:00,150402,500473
5,2022-10-02T20:00,198711,699184
6,2022-10-02T21:00,233884,933068
7,2022-10-02T22:00,210661,1143729
8,2022-10-02T23:00,160326,1304055
9,2022-10-03T00:00,101488,1405543
10,2022-10-03T01:00,56319,1461862
11,2022-10-03T02:00,48613,1510475
12,2022-10-03T03:00,60421,1570896
13,2022-10-03T04:00,75438,1646334
14,2022-10-03T05:00,99800,1746134
15,2022-10-03T06:00,120325,1866459
16,2022-10-03T07:00,132120,1998579
17,2022-10-03T08:00,120982,2119561
18,2022-10-03T09:00,111222,2230783
19,2022-10-03T10:00,108209,2338992
20,2022-10-03T11:00,113769,2452761
21,2022-10-03T12:00,90151,2542912
22,2022-10-03T13:00,57358,2600270
23,2022-10-03T14:00,54592,2654862
24,2022-10-03T15:00,1584,2656446
