,date,tweet_count,cums
0,2022-10-05T01:00,2592,3288985
1,2022-10-05T02:00,2286,3291271
2,2022-10-05T03:00,2447,3293718
3,2022-10-05T04:00,3406,3297124
4,2022-10-05T05:00,4666,3301790
5,2022-10-05T06:00,6001,3307791
6,2022-10-05T07:00,6758,3314549
7,2022-10-05T08:00,7055,3321604
8,2022-10-05T09:00,6939,3328543
9,2022-10-05T10:00,7001,3335544
10,2022-10-05T11:00,6109,3341653
11,2022-10-05T12:00,4931,3346584
12,2022-10-05T13:00,4547,3351131
13,2022-10-05T14:00,4804,3355935
14,2022-10-05T15:00,4317,3360252
15,2022-10-05T16:00,4373,3364625
16,2022-10-05T17:00,3951,3368576
17,2022-10-05T18:00,3699,3372275
18,2022-10-05T19:00,3506,3375781
19,2022-10-05T20:00,3565,3379346
20,2022-10-05T21:00,3133,3382479
21,2022-10-05T22:00,2630,3385109
22,2022-10-05T23:00,1887,3386996
23,2022-10-06T00:00,1166,3388162
24,2022-10-06T01:00,577,3388739
