,date,tweet_count,cums
0,2022-10-04T17:00,13236,3239371
1,2022-10-04T18:00,12755,3252126
2,2022-10-04T19:00,11559,3263685
3,2022-10-04T20:00,10054,3273739
4,2022-10-04T21:00,9561,3283300
5,2022-10-04T22:00,6945,3290245
6,2022-10-04T23:00,5402,3295647
7,2022-10-05T00:00,3687,3299334
8,2022-10-05T01:00,2598,3301932
9,2022-10-05T02:00,2294,3304226
10,2022-10-05T03:00,2450,3306676
11,2022-10-05T04:00,3413,3310089
12,2022-10-05T05:00,4680,3314769
13,2022-10-05T06:00,6018,3320787
14,2022-10-05T07:00,6775,3327562
15,2022-10-05T08:00,7092,3334654
16,2022-10-05T09:00,6955,3341609
17,2022-10-05T10:00,7041,3348650
18,2022-10-05T11:00,6149,3354799
19,2022-10-05T12:00,4945,3359744
20,2022-10-05T13:00,4595,3364339
21,2022-10-05T14:00,4851,3369190
22,2022-10-05T15:00,4348,3373538
23,2022-10-05T16:00,4387,3377925
24,2022-10-05T17:00,878,3378803
