,date,tweet_count,cums
0,2022-10-14T07:00,193,3479279
1,2022-10-14T08:00,283,3479562
2,2022-10-14T09:00,171,3479733
3,2022-10-14T10:00,144,3479877
4,2022-10-14T11:00,285,3480162
5,2022-10-14T12:00,170,3480332
6,2022-10-14T13:00,113,3480445
7,2022-10-14T14:00,105,3480550
8,2022-10-14T15:00,132,3480682
9,2022-10-14T16:00,160,3480842
10,2022-10-14T17:00,171,3481013
11,2022-10-14T18:00,263,3481276
12,2022-10-14T19:00,361,3481637
13,2022-10-14T20:00,250,3481887
14,2022-10-14T21:00,151,3482038
15,2022-10-14T22:00,114,3482152
16,2022-10-14T23:00,67,3482219
17,2022-10-15T00:00,101,3482320
18,2022-10-15T01:00,21,3482341
19,2022-10-15T02:00,25,3482366
20,2022-10-15T03:00,72,3482438
21,2022-10-15T04:00,47,3482485
22,2022-10-15T05:00,75,3482560
23,2022-10-15T06:00,86,3482646
24,2022-10-15T07:00,42,3482688
