,date,tweet_count,cums
0,2022-10-04T20:00,10044,3270366
1,2022-10-04T21:00,9540,3279906
2,2022-10-04T22:00,6985,3286891
3,2022-10-04T23:00,5395,3292286
4,2022-10-05T00:00,3682,3295968
5,2022-10-05T01:00,2596,3298564
6,2022-10-05T02:00,2291,3300855
7,2022-10-05T03:00,2449,3303304
8,2022-10-05T04:00,3412,3306716
9,2022-10-05T05:00,4677,3311393
10,2022-10-05T06:00,6014,3317407
11,2022-10-05T07:00,6767,3324174
12,2022-10-05T08:00,7070,3331244
13,2022-10-05T09:00,6946,3338190
14,2022-10-05T10:00,7026,3345216
15,2022-10-05T11:00,6129,3351345
16,2022-10-05T12:00,4936,3356281
17,2022-10-05T13:00,4563,3360844
18,2022-10-05T14:00,4817,3365661
19,2022-10-05T15:00,4340,3370001
20,2022-10-05T16:00,4377,3374378
21,2022-10-05T17:00,3956,3378334
22,2022-10-05T18:00,3722,3382056
23,2022-10-05T19:00,3518,3385574
24,2022-10-05T20:00,709,3386283
