,date,tweet_count,cums
0,2022-10-03T07:00,128781,1952976
1,2022-10-03T08:00,118435,2071411
2,2022-10-03T09:00,108406,2179817
3,2022-10-03T10:00,105540,2285357
4,2022-10-03T11:00,110527,2395884
5,2022-10-03T12:00,87707,2483591
6,2022-10-03T13:00,55703,2539294
7,2022-10-03T14:00,53212,2592506
8,2022-10-03T15:00,48889,2641395
9,2022-10-03T16:00,45481,2686876
10,2022-10-03T17:00,45242,2732118
11,2022-10-03T18:00,47409,2779527
12,2022-10-03T19:00,42983,2822510
13,2022-10-03T20:00,42724,2865234
14,2022-10-03T21:00,48697,2913931
15,2022-10-03T22:00,36075,2950006
16,2022-10-03T23:00,22893,2972899
17,2022-10-04T00:00,13304,2986203
18,2022-10-04T01:00,9640,2995843
19,2022-10-04T02:00,10056,3005899
20,2022-10-04T03:00,13978,3019877
21,2022-10-04T04:00,17500,3037377
22,2022-10-04T05:00,20981,3058358
23,2022-10-04T06:00,24811,3083169
24,2022-10-04T07:00,17753,3100922
