,date,tweet_count,cums
0,2022-10-07T17:00,1664,3411094
1,2022-10-07T18:00,1812,3412906
2,2022-10-07T19:00,1750,3414656
3,2022-10-07T20:00,1811,3416467
4,2022-10-07T21:00,1748,3418215
5,2022-10-07T22:00,1212,3419427
6,2022-10-07T23:00,615,3420042
7,2022-10-08T00:00,397,3420439
8,2022-10-08T01:00,298,3420737
9,2022-10-08T02:00,340,3421077
10,2022-10-08T03:00,279,3421356
11,2022-10-08T04:00,526,3421882
12,2022-10-08T05:00,657,3422539
13,2022-10-08T06:00,713,3423252
14,2022-10-08T07:00,706,3423958
15,2022-10-08T08:00,730,3424688
16,2022-10-08T09:00,1015,3425703
17,2022-10-08T10:00,850,3426553
18,2022-10-08T11:00,981,3427534
19,2022-10-08T12:00,854,3428388
20,2022-10-08T13:00,1040,3429428
21,2022-10-08T14:00,970,3430398
22,2022-10-08T15:00,734,3431132
23,2022-10-08T16:00,824,3431956
24,2022-10-08T17:00,530,3432486
