,date,tweet_count,cums
0,2022-10-07T06:00,1285,3404957
1,2022-10-07T07:00,1550,3406507
2,2022-10-07T08:00,1936,3408443
3,2022-10-07T09:00,1618,3410061
4,2022-10-07T10:00,1363,3411424
5,2022-10-07T11:00,1356,3412780
6,2022-10-07T12:00,1295,3414075
7,2022-10-07T13:00,1346,3415421
8,2022-10-07T14:00,1058,3416479
9,2022-10-07T15:00,1000,3417479
10,2022-10-07T16:00,1599,3419078
11,2022-10-07T17:00,1669,3420747
12,2022-10-07T18:00,1822,3422569
13,2022-10-07T19:00,1764,3424333
14,2022-10-07T20:00,1813,3426146
15,2022-10-07T21:00,1798,3427944
16,2022-10-07T22:00,1215,3429159
17,2022-10-07T23:00,617,3429776
18,2022-10-08T00:00,541,3430317
19,2022-10-08T01:00,428,3430745
20,2022-10-08T02:00,341,3431086
21,2022-10-08T03:00,279,3431365
22,2022-10-08T04:00,530,3431895
23,2022-10-08T05:00,648,3432543
24,2022-10-08T06:00,110,3432653
