,date,tweet_count,cums
0,2022-10-06T13:00,3107,3388398
1,2022-10-06T14:00,3107,3391505
2,2022-10-06T15:00,2691,3394196
3,2022-10-06T16:00,2282,3396478
4,2022-10-06T17:00,2307,3398785
5,2022-10-06T18:00,2282,3401067
6,2022-10-06T19:00,1737,3402804
7,2022-10-06T20:00,2284,3405088
8,2022-10-06T21:00,2026,3407114
9,2022-10-06T22:00,1531,3408645
10,2022-10-06T23:00,1008,3409653
11,2022-10-07T00:00,656,3410309
12,2022-10-07T01:00,570,3410879
13,2022-10-07T02:00,426,3411305
14,2022-10-07T03:00,542,3411847
15,2022-10-07T04:00,643,3412490
16,2022-10-07T05:00,997,3413487
17,2022-10-07T06:00,1285,3414772
18,2022-10-07T07:00,1555,3416327
19,2022-10-07T08:00,1945,3418272
20,2022-10-07T09:00,1624,3419896
21,2022-10-07T10:00,1366,3421262
22,2022-10-07T11:00,1360,3422622
23,2022-10-07T12:00,1304,3423926
24,2022-10-07T13:00,947,3424873
