,date,tweet_count,cums
0,2022-10-02T13:00,7,51494
1,2022-10-02T14:00,921,52415
2,2022-10-02T15:00,13225,65640
3,2022-10-02T16:00,50352,115992
4,2022-10-02T17:00,96596,212588
5,2022-10-02T18:00,138015,350603
6,2022-10-02T19:00,150592,501195
7,2022-10-02T20:00,198984,700179
8,2022-10-02T21:00,234188,934367
9,2022-10-02T22:00,211122,1145489
10,2022-10-02T23:00,160789,1306278
11,2022-10-03T00:00,101875,1408153
12,2022-10-03T01:00,56517,1464670
13,2022-10-03T02:00,48796,1513466
14,2022-10-03T03:00,60680,1574146
15,2022-10-03T04:00,75677,1649823
16,2022-10-03T05:00,100233,1750056
17,2022-10-03T06:00,120895,1870951
18,2022-10-03T07:00,132633,2003584
19,2022-10-03T08:00,121433,2125017
20,2022-10-03T09:00,111689,2236706
21,2022-10-03T10:00,108693,2345399
22,2022-10-03T11:00,114327,2459726
23,2022-10-03T12:00,90582,2550308
24,2022-10-03T13:00,31392,2581700
