,date,tweet_count,cums
0,2022-10-04T12:00,22448,3168605
1,2022-10-04T13:00,17759,3186364
2,2022-10-04T14:00,15750,3202114
3,2022-10-04T15:00,14597,3216711
4,2022-10-04T16:00,14592,3231303
5,2022-10-04T17:00,13341,3244644
6,2022-10-04T18:00,12814,3257458
7,2022-10-04T19:00,11595,3269053
8,2022-10-04T20:00,10070,3279123
9,2022-10-04T21:00,9572,3288695
10,2022-10-04T22:00,6955,3295650
11,2022-10-04T23:00,5453,3301103
12,2022-10-05T00:00,3725,3304828
13,2022-10-05T01:00,2618,3307446
14,2022-10-05T02:00,2319,3309765
15,2022-10-05T03:00,2460,3312225
16,2022-10-05T04:00,3422,3315647
17,2022-10-05T05:00,4692,3320339
18,2022-10-05T06:00,6034,3326373
19,2022-10-05T07:00,6888,3333261
20,2022-10-05T08:00,7107,3340368
21,2022-10-05T09:00,6982,3347350
22,2022-10-05T10:00,7081,3354431
23,2022-10-05T11:00,6183,3360614
24,2022-10-05T12:00,979,3361593
