,date,tweet_count,cums
0,2022-10-08T07:00,703,3420667
1,2022-10-08T08:00,726,3421393
2,2022-10-08T09:00,1011,3422404
3,2022-10-08T10:00,838,3423242
4,2022-10-08T11:00,979,3424221
5,2022-10-08T12:00,846,3425067
6,2022-10-08T13:00,1032,3426099
7,2022-10-08T14:00,970,3427069
8,2022-10-08T15:00,733,3427802
9,2022-10-08T16:00,812,3428614
10,2022-10-08T17:00,752,3429366
11,2022-10-08T18:00,1711,3431077
12,2022-10-08T19:00,2063,3433140
13,2022-10-08T20:00,4303,3437443
14,2022-10-08T21:00,3987,3441430
15,2022-10-08T22:00,2603,3444033
16,2022-10-08T23:00,1334,3445367
17,2022-10-09T00:00,761,3446128
18,2022-10-09T01:00,509,3446637
19,2022-10-09T02:00,574,3447211
20,2022-10-09T03:00,985,3448196
21,2022-10-09T04:00,1081,3449277
22,2022-10-09T05:00,1005,3450282
23,2022-10-09T06:00,1162,3451444
24,2022-10-09T07:00,796,3452240
