,date,tweet_count,cums
0,2022-10-06T08:00,2912,3376126
1,2022-10-06T09:00,3085,3379211
2,2022-10-06T10:00,2751,3381962
3,2022-10-06T11:00,3557,3385519
4,2022-10-06T12:00,3196,3388715
5,2022-10-06T13:00,3113,3391828
6,2022-10-06T14:00,3115,3394943
7,2022-10-06T15:00,2697,3397640
8,2022-10-06T16:00,2283,3399923
9,2022-10-06T17:00,2311,3402234
10,2022-10-06T18:00,2292,3404526
11,2022-10-06T19:00,1741,3406267
12,2022-10-06T20:00,2290,3408557
13,2022-10-06T21:00,2037,3410594
14,2022-10-06T22:00,1532,3412126
15,2022-10-06T23:00,1009,3413135
16,2022-10-07T00:00,656,3413791
17,2022-10-07T01:00,570,3414361
18,2022-10-07T02:00,427,3414788
19,2022-10-07T03:00,548,3415336
20,2022-10-07T04:00,643,3415979
21,2022-10-07T05:00,1002,3416981
22,2022-10-07T06:00,1292,3418273
23,2022-10-07T07:00,1558,3419831
24,2022-10-07T08:00,1242,3421073
