,date,tweet_count,cums
0,2022-10-03T09:00,600137,208469894
1,2022-10-03T10:00,654597,209124491
2,2022-10-03T11:00,701305,209825796
3,2022-10-03T12:00,610213,210436009
4,2022-10-03T13:00,434086,210870095
5,2022-10-03T14:00,414144,211284239
6,2022-10-03T15:00,441077,211725316
7,2022-10-03T16:00,433414,212158730
8,2022-10-03T17:00,445903,212604633
9,2022-10-03T18:00,472189,213076822
10,2022-10-03T19:00,472072,213548894
11,2022-10-03T20:00,516962,214065856
12,2022-10-03T21:00,608245,214674101
13,2022-10-03T22:00,485100,215159201
14,2022-10-03T23:00,317285,215476486
15,2022-10-04T00:00,196758,215673244
16,2022-10-04T01:00,138511,215811755
17,2022-10-04T02:00,140584,215952339
18,2022-10-04T03:00,190730,216143069
19,2022-10-04T04:00,243421,216386490
20,2022-10-04T05:00,308150,216694640
21,2022-10-04T06:00,382437,217077077
22,2022-10-04T07:00,449299,217526376
23,2022-10-04T08:00,503499,218029875
24,2022-10-04T09:00,100715,218130590
