,date,tweet_count,cums
0,2022-10-07T15:00,469186,249517224
1,2022-10-07T16:00,477749,249994973
2,2022-10-07T17:00,493613,250488586
3,2022-10-07T18:00,523607,251012193
4,2022-10-07T19:00,554324,251566517
5,2022-10-07T20:00,564059,252130576
6,2022-10-07T21:00,508353,252638929
7,2022-10-07T22:00,356861,252995790
8,2022-10-07T23:00,224660,253220450
9,2022-10-08T00:00,137656,253358106
10,2022-10-08T01:00,98237,253456343
11,2022-10-08T02:00,98961,253555304
12,2022-10-08T03:00,129920,253685224
13,2022-10-08T04:00,167943,253853167
14,2022-10-08T05:00,210818,254063985
15,2022-10-08T06:00,258011,254321996
16,2022-10-08T07:00,295274,254617270
17,2022-10-08T08:00,335653,254952923
18,2022-10-08T09:00,426850,255379773
19,2022-10-08T10:00,502676,255882449
20,2022-10-08T11:00,639931,256522380
21,2022-10-08T12:00,697000,257219380
22,2022-10-08T13:00,630262,257849642
23,2022-10-08T14:00,515421,258365063
24,2022-10-08T15:00,351091,258716154
