,date,tweet_count,cums
0,2022-10-07T06:00,323780,245121142
1,2022-10-07T07:00,416002,245537144
2,2022-10-07T08:00,483360,246020504
3,2022-10-07T09:00,510005,246530509
4,2022-10-07T10:00,514338,247044847
5,2022-10-07T11:00,516637,247561484
6,2022-10-07T12:00,499795,248061279
7,2022-10-07T13:00,466668,248527947
8,2022-10-07T14:00,448147,248976094
9,2022-10-07T15:00,470318,249446412
10,2022-10-07T16:00,479321,249925733
11,2022-10-07T17:00,494845,250420578
12,2022-10-07T18:00,525090,250945668
13,2022-10-07T19:00,555906,251501574
14,2022-10-07T20:00,566036,252067610
15,2022-10-07T21:00,510979,252578589
16,2022-10-07T22:00,358954,252937543
17,2022-10-07T23:00,225882,253163425
18,2022-10-08T00:00,138430,253301855
19,2022-10-08T01:00,98917,253400772
20,2022-10-08T02:00,99510,253500282
21,2022-10-08T03:00,130596,253630878
22,2022-10-08T04:00,168907,253799785
23,2022-10-08T05:00,212563,254012348
24,2022-10-08T06:00,179326,254191674
