,date,tweet_count,cums
0,2022-10-03T12:00,608417,209682094
1,2022-10-03T13:00,433015,210115109
2,2022-10-03T14:00,413158,210528267
3,2022-10-03T15:00,439845,210968112
4,2022-10-03T16:00,432262,211400374
5,2022-10-03T17:00,444890,211845264
6,2022-10-03T18:00,471161,212316425
7,2022-10-03T19:00,470988,212787413
8,2022-10-03T20:00,515556,213302969
9,2022-10-03T21:00,606782,213909751
10,2022-10-03T22:00,483558,214393309
11,2022-10-03T23:00,316179,214709488
12,2022-10-04T00:00,196047,214905535
13,2022-10-04T01:00,138043,215043578
14,2022-10-04T02:00,140078,215183656
15,2022-10-04T03:00,190024,215373680
16,2022-10-04T04:00,242518,215616198
17,2022-10-04T05:00,306739,215922937
18,2022-10-04T06:00,380744,216303681
19,2022-10-04T07:00,446790,216750471
20,2022-10-04T08:00,500427,217250898
21,2022-10-04T09:00,555824,217806722
22,2022-10-04T10:00,588579,218395301
23,2022-10-04T11:00,645488,219040789
24,2022-10-04T12:00,448969,219489758
