,date,tweet_count,cums
0,2022-09-30T18:00,787553,175644714
1,2022-09-30T19:00,790028,176434742
2,2022-09-30T20:00,823137,177257879
3,2022-09-30T21:00,986066,178243945
4,2022-09-30T22:00,765487,179009432
5,2022-09-30T23:00,508811,179518243
6,2022-10-01T00:00,313554,179831797
7,2022-10-01T01:00,211490,180043287
8,2022-10-01T02:00,205706,180248993
9,2022-10-01T03:00,270887,180519880
10,2022-10-01T04:00,347192,180867072
11,2022-10-01T05:00,453564,181320636
12,2022-10-01T06:00,551231,181871867
13,2022-10-01T07:00,645062,182516929
14,2022-10-01T08:00,743129,183260058
15,2022-10-01T09:00,779353,184039411
16,2022-10-01T10:00,889787,184929198
17,2022-10-01T11:00,1007672,185936870
18,2022-10-01T12:00,901669,186838539
19,2022-10-01T13:00,659397,187497936
20,2022-10-01T14:00,628991,188126927
21,2022-10-01T15:00,663918,188790845
22,2022-10-01T16:00,668136,189458981
23,2022-10-01T17:00,637577,190096558
24,2022-10-01T18:00,115186,190211744
