,date,tweet_count,cums
0,2022-10-05T05:00,304338,225096316
1,2022-10-05T06:00,429369,225525685
2,2022-10-05T07:00,517419,226043104
3,2022-10-05T08:00,583665,226626769
4,2022-10-05T09:00,621821,227248590
5,2022-10-05T10:00,643947,227892537
6,2022-10-05T11:00,642770,228535307
7,2022-10-05T12:00,630966,229166273
8,2022-10-05T13:00,591459,229757732
9,2022-10-05T14:00,574175,230331907
10,2022-10-05T15:00,594418,230926325
11,2022-10-05T16:00,583680,231510005
12,2022-10-05T17:00,602517,232112522
13,2022-10-05T18:00,633278,232745800
14,2022-10-05T19:00,624615,233370415
15,2022-10-05T20:00,642004,234012419
16,2022-10-05T21:00,611814,234624233
17,2022-10-05T22:00,477298,235101531
18,2022-10-05T23:00,312744,235414275
19,2022-10-06T00:00,189761,235604036
20,2022-10-06T01:00,131803,235735839
21,2022-10-06T02:00,113511,235849350
22,2022-10-06T03:00,140775,235990125
23,2022-10-06T04:00,194704,236184829
24,2022-10-06T05:00,187609,236372438
