,date,tweet_count,cums
0,2022-10-04T12:00,626753,219219428
1,2022-10-04T13:00,535815,219755243
2,2022-10-04T14:00,518559,220273802
3,2022-10-04T15:00,544975,220818777
4,2022-10-04T16:00,581744,221400521
5,2022-10-04T17:00,580227,221980748
6,2022-10-04T18:00,594514,222575262
7,2022-10-04T19:00,611159,223186421
8,2022-10-04T20:00,615890,223802311
9,2022-10-04T21:00,588611,224390922
10,2022-10-04T22:00,470657,224861579
11,2022-10-04T23:00,327355,225188934
12,2022-10-05T00:00,217823,225406757
13,2022-10-05T01:00,151696,225558453
14,2022-10-05T02:00,130656,225689109
15,2022-10-05T03:00,147546,225836655
16,2022-10-05T04:00,205701,226042356
17,2022-10-05T05:00,306364,226348720
18,2022-10-05T06:00,433121,226781841
19,2022-10-05T07:00,522170,227304011
20,2022-10-05T08:00,589344,227893355
21,2022-10-05T09:00,627484,228520839
22,2022-10-05T10:00,651037,229171876
23,2022-10-05T11:00,651027,229822903
24,2022-10-05T12:00,447283,230270186
