,date,tweet_count,cums
0,2022-10-05T06:00,429035,225504737
1,2022-10-05T07:00,516978,226021715
2,2022-10-05T08:00,583463,226605178
3,2022-10-05T09:00,621779,227226957
4,2022-10-05T10:00,643837,227870794
5,2022-10-05T11:00,642564,228513358
6,2022-10-05T12:00,630566,229143924
7,2022-10-05T13:00,591010,229734934
8,2022-10-05T14:00,573926,230308860
9,2022-10-05T15:00,594195,230903055
10,2022-10-05T16:00,583364,231486419
11,2022-10-05T17:00,602226,232088645
12,2022-10-05T18:00,633044,232721689
13,2022-10-05T19:00,624368,233346057
14,2022-10-05T20:00,641663,233987720
15,2022-10-05T21:00,611222,234598942
16,2022-10-05T22:00,476738,235075680
17,2022-10-05T23:00,312429,235388109
18,2022-10-06T00:00,189584,235577693
19,2022-10-06T01:00,131696,235709389
20,2022-10-06T02:00,113407,235822796
21,2022-10-06T03:00,140578,235963374
22,2022-10-06T04:00,194392,236157766
23,2022-10-06T05:00,286293,236444059
24,2022-10-06T06:00,252878,236696937
