,date,tweet_count,cums
0,2022-10-02T04:00,284400,193660315
1,2022-10-02T05:00,352071,194012386
2,2022-10-02T06:00,418311,194430697
3,2022-10-02T07:00,498869,194929566
4,2022-10-02T08:00,564392,195493958
5,2022-10-02T09:00,632336,196126294
6,2022-10-02T10:00,688957,196815251
7,2022-10-02T11:00,733564,197548815
8,2022-10-02T12:00,698401,198247216
9,2022-10-02T13:00,457356,198704572
10,2022-10-02T14:00,449428,199154000
11,2022-10-02T15:00,557473,199711473
12,2022-10-02T16:00,682881,200394354
13,2022-10-02T17:00,750410,201144764
14,2022-10-02T18:00,856152,202000916
15,2022-10-02T19:00,891419,202892335
16,2022-10-02T20:00,966510,203858845
17,2022-10-02T21:00,1058656,204917501
18,2022-10-02T22:00,823333,205740834
19,2022-10-02T23:00,601513,206342347
20,2022-10-03T00:00,375808,206718155
21,2022-10-03T01:00,228601,206946756
22,2022-10-03T02:00,204006,207150762
23,2022-10-03T03:00,255126,207405888
24,2022-10-03T04:00,151231,207557119
