,date,tweet_count,cums
0,2022-10-05T17:00,597145,231655086
1,2022-10-05T18:00,626066,232281152
2,2022-10-05T19:00,617202,232898354
3,2022-10-05T20:00,634981,233533335
4,2022-10-05T21:00,604552,234137887
5,2022-10-05T22:00,471816,234609703
6,2022-10-05T23:00,309290,234918993
7,2022-10-06T00:00,187687,235106680
8,2022-10-06T01:00,130328,235237008
9,2022-10-06T02:00,112268,235349276
10,2022-10-06T03:00,138763,235488039
11,2022-10-06T04:00,192253,235680292
12,2022-10-06T05:00,282313,235962605
13,2022-10-06T06:00,374366,236336971
14,2022-10-06T07:00,435842,236772813
15,2022-10-06T08:00,492402,237265215
16,2022-10-06T09:00,548176,237813391
17,2022-10-06T10:00,582417,238395808
18,2022-10-06T11:00,586181,238981989
19,2022-10-06T12:00,558695,239540684
20,2022-10-06T13:00,509749,240050433
21,2022-10-06T14:00,482450,240532883
22,2022-10-06T15:00,517023,241049906
23,2022-10-06T16:00,511399,241561305
24,2022-10-06T17:00,97980,241659285
