,date,tweet_count,cums
0,2022-10-02T08:00,562933,195176035
1,2022-10-02T09:00,630958,195806993
2,2022-10-02T10:00,687348,196494341
3,2022-10-02T11:00,731759,197226100
4,2022-10-02T12:00,696647,197922747
5,2022-10-02T13:00,456572,198379319
6,2022-10-02T14:00,448510,198827829
7,2022-10-02T15:00,556201,199384030
8,2022-10-02T16:00,680953,200064983
9,2022-10-02T17:00,747930,200812913
10,2022-10-02T18:00,852454,201665367
11,2022-10-02T19:00,886965,202552332
12,2022-10-02T20:00,962577,203514909
13,2022-10-02T21:00,1053741,204568650
14,2022-10-02T22:00,817116,205385766
15,2022-10-02T23:00,596772,205982538
16,2022-10-03T00:00,373470,206356008
17,2022-10-03T01:00,227383,206583391
18,2022-10-03T02:00,202787,206786178
19,2022-10-03T03:00,253632,207039810
20,2022-10-03T04:00,301961,207341771
21,2022-10-03T05:00,384382,207726153
22,2022-10-03T06:00,464750,208190903
23,2022-10-03T07:00,527576,208718479
24,2022-10-03T08:00,304273,209022752
