,date,tweet_count,cums
0,2022-10-05T10:00,642855,226067140
1,2022-10-05T11:00,641613,226708753
2,2022-10-05T12:00,629318,227338071
3,2022-10-05T13:00,589658,227927729
4,2022-10-05T14:00,572806,228500535
5,2022-10-05T15:00,593133,229093668
6,2022-10-05T16:00,582538,229676206
7,2022-10-05T17:00,601197,230277403
8,2022-10-05T18:00,631239,230908642
9,2022-10-05T19:00,623016,231531658
10,2022-10-05T20:00,640220,232171878
11,2022-10-05T21:00,609326,232781204
12,2022-10-05T22:00,475502,233256706
13,2022-10-05T23:00,311718,233568424
14,2022-10-06T00:00,189278,233757702
15,2022-10-06T01:00,131426,233889128
16,2022-10-06T02:00,113204,234002332
17,2022-10-06T03:00,140047,234142379
18,2022-10-06T04:00,193682,234336061
19,2022-10-06T05:00,285219,234621280
20,2022-10-06T06:00,378213,234999493
21,2022-10-06T07:00,439727,235439220
22,2022-10-06T08:00,497044,235936264
23,2022-10-06T09:00,553171,236489435
24,2022-10-06T10:00,399296,236888731
