,date,tweet_count,cums
0,2022-10-03T12:00,608365,209731150
1,2022-10-03T13:00,433009,210164159
2,2022-10-03T14:00,413152,210577311
3,2022-10-03T15:00,439835,211017146
4,2022-10-03T16:00,432265,211449411
5,2022-10-03T17:00,444886,211894297
6,2022-10-03T18:00,471152,212365449
7,2022-10-03T19:00,470988,212836437
8,2022-10-03T20:00,515561,213351998
9,2022-10-03T21:00,606777,213958775
10,2022-10-03T22:00,483559,214442334
11,2022-10-03T23:00,316171,214758505
12,2022-10-04T00:00,195999,214954504
13,2022-10-04T01:00,137993,215092497
14,2022-10-04T02:00,140042,215232539
15,2022-10-04T03:00,190024,215422563
16,2022-10-04T04:00,242502,215665065
17,2022-10-04T05:00,306721,215971786
18,2022-10-04T06:00,380707,216352493
19,2022-10-04T07:00,446763,216799256
20,2022-10-04T08:00,500519,217299775
21,2022-10-04T09:00,555844,217855619
22,2022-10-04T10:00,588544,218444163
23,2022-10-04T11:00,645421,219089584
24,2022-10-04T12:00,487763,219577347
