,date,tweet_count,cums
0,2022-10-05T09:00,620832,227140460
1,2022-10-05T10:00,643155,227783615
2,2022-10-05T11:00,641853,228425468
3,2022-10-05T12:00,629874,229055342
4,2022-10-05T13:00,590077,229645419
5,2022-10-05T14:00,573041,230218460
6,2022-10-05T15:00,593508,230811968
7,2022-10-05T16:00,582761,231394729
8,2022-10-05T17:00,601347,231996076
9,2022-10-05T18:00,631607,232627683
10,2022-10-05T19:00,623270,233250953
11,2022-10-05T20:00,640513,233891466
12,2022-10-05T21:00,609558,234501024
13,2022-10-05T22:00,475671,234976695
14,2022-10-05T23:00,311774,235288469
15,2022-10-06T00:00,189203,235477672
16,2022-10-06T01:00,131437,235609109
17,2022-10-06T02:00,113208,235722317
18,2022-10-06T03:00,140071,235862388
19,2022-10-06T04:00,193736,236056124
20,2022-10-06T05:00,285315,236341439
21,2022-10-06T06:00,378437,236719876
22,2022-10-06T07:00,440472,237160348
23,2022-10-06T08:00,497819,237658167
24,2022-10-06T09:00,382022,238040189
