,date,tweet_count,cums
0,2022-10-08T02:00,98511,253288972
1,2022-10-08T03:00,129529,253418501
2,2022-10-08T04:00,167349,253585850
3,2022-10-08T05:00,209925,253795775
4,2022-10-08T06:00,256894,254052669
5,2022-10-08T07:00,293870,254346539
6,2022-10-08T08:00,333877,254680416
7,2022-10-08T09:00,423663,255104079
8,2022-10-08T10:00,499233,255603312
9,2022-10-08T11:00,636420,256239732
10,2022-10-08T12:00,691351,256931083
11,2022-10-08T13:00,625173,257556256
12,2022-10-08T14:00,511279,258067535
13,2022-10-08T15:00,506973,258574508
14,2022-10-08T16:00,520034,259094542
15,2022-10-08T17:00,525978,259620520
16,2022-10-08T18:00,550501,260171021
17,2022-10-08T19:00,610460,260781481
18,2022-10-08T20:00,612964,261394445
19,2022-10-08T21:00,664960,262059405
20,2022-10-08T22:00,497653,262557058
21,2022-10-08T23:00,298792,262855850
22,2022-10-09T00:00,179924,263035774
23,2022-10-09T01:00,126950,263162724
24,2022-10-09T02:00,81294,263244018
