,date,tweet_count,cums
0,2022-10-04T12:00,626822,219223500
1,2022-10-04T13:00,535892,219759392
2,2022-10-04T14:00,518596,220277988
3,2022-10-04T15:00,545027,220823015
4,2022-10-04T16:00,581842,221404857
5,2022-10-04T17:00,580315,221985172
6,2022-10-04T18:00,594600,222579772
7,2022-10-04T19:00,611242,223191014
8,2022-10-04T20:00,615951,223806965
9,2022-10-04T21:00,588696,224395661
10,2022-10-04T22:00,470727,224866388
11,2022-10-04T23:00,327412,225193800
12,2022-10-05T00:00,217841,225411641
13,2022-10-05T01:00,151710,225563351
14,2022-10-05T02:00,130673,225694024
15,2022-10-05T03:00,147525,225841549
16,2022-10-05T04:00,205732,226047281
17,2022-10-05T05:00,306378,226353659
18,2022-10-05T06:00,433196,226786855
19,2022-10-05T07:00,522234,227309089
20,2022-10-05T08:00,589482,227898571
21,2022-10-05T09:00,627767,228526338
22,2022-10-05T10:00,651367,229177705
23,2022-10-05T11:00,651619,229829324
24,2022-10-05T12:00,121960,229951284
