,date,tweet_count,cums
0,2022-10-01T04:00,345184,180593790
1,2022-10-01T05:00,451319,181045109
2,2022-10-01T06:00,548464,181593573
3,2022-10-01T07:00,641956,182235529
4,2022-10-01T08:00,740440,182975969
5,2022-10-01T09:00,776031,183752000
6,2022-10-01T10:00,886052,184638052
7,2022-10-01T11:00,1002090,185640142
8,2022-10-01T12:00,895807,186535949
9,2022-10-01T13:00,655996,187191945
10,2022-10-01T14:00,625725,187817670
11,2022-10-01T15:00,660344,188478014
12,2022-10-01T16:00,663844,189141858
13,2022-10-01T17:00,630924,189772782
14,2022-10-01T18:00,624534,190397316
15,2022-10-01T19:00,623836,191021152
16,2022-10-01T20:00,652367,191673519
17,2022-10-01T21:00,800845,192474364
18,2022-10-01T22:00,622091,193096455
19,2022-10-01T23:00,402828,193499283
20,2022-10-02T00:00,254704,193753987
21,2022-10-02T01:00,185263,193939250
22,2022-10-02T02:00,178382,194117632
23,2022-10-02T03:00,234737,194352369
24,2022-10-02T04:00,142373,194494742
