,date,tweet_count,cums
0,2022-10-03T11:00,700128,208259887
1,2022-10-03T12:00,609271,208869158
2,2022-10-03T13:00,433570,209302728
3,2022-10-03T14:00,413725,209716453
4,2022-10-03T15:00,440533,210156986
5,2022-10-03T16:00,432779,210589765
6,2022-10-03T17:00,445396,211035161
7,2022-10-03T18:00,471699,211506860
8,2022-10-03T19:00,471492,211978352
9,2022-10-03T20:00,516082,212494434
10,2022-10-03T21:00,607460,213101894
11,2022-10-03T22:00,483973,213585867
12,2022-10-03T23:00,316818,213902685
13,2022-10-04T00:00,196474,214099159
14,2022-10-04T01:00,138329,214237488
15,2022-10-04T02:00,140342,214377830
16,2022-10-04T03:00,190399,214568229
17,2022-10-04T04:00,243046,214811275
18,2022-10-04T05:00,307344,215118619
19,2022-10-04T06:00,381538,215500157
20,2022-10-04T07:00,447913,215948070
21,2022-10-04T08:00,501735,216449805
22,2022-10-04T09:00,557293,217007098
23,2022-10-04T10:00,590459,217597557
24,2022-10-04T11:00,118470,217716027
